πανδάκρυτος	a-s---fn-	πανδάκρυτος	πᾰνδάκρῡτος
πανδαμάτωρ	a-s---mn-	πανδαμάτωρ	πᾰνδᾰμᾰ́τωρ
πανδαμεί	d--------	πανδαμεί	πᾰνδᾱμεί
πανήμερος	a-s---mn-	πανήμερος	πᾰνήμερος
παννύχιος	a-s---fn-	παννύχιος	παννῠχιος
πανίμερος	a-s---mn-	πανίμερος	πᾰνῑ́μερος
πάνοπλος	a-s---mn-	πάνοπλος	πᾰνοπλος
πανοίμοι	a-p---mn-	πανοίμος	πᾰνοίμοι
πάνοπλος	a-s---fn-	πάνοπλος	πᾰνοπλος
πάνοιζυς	d--------	πάνοιζυς	πᾰνοιζυς
πανοῦργος	a-s---mn-	πανοῦργος	πᾰνοῦργος
πανοῦργος	a-s---fn-	πανοῦργος	πᾰνοῦργος
πανταχοῦ	d--------	πανταχοῦ	παντᾰχοῦ
πάνυ	d--------	πάνυ	πᾰ́νῠ
πανώλης	a-s---mn-	πανώλης	πᾰνώλης
πανώλης	a-s---fn-	πανώλης	πᾰνώλης
πανώλεθρος	a-s---fn-	πανώλεθρος	πᾰνώλεθρος
πανώλεθρος	a-s---mn-	πανώλεθρος	πᾰνώλεθρος
παπαῖ	i--------	παπαῖ	πᾰπαῖ
παπαῖ	a-p---mv-	παπαῖ	πᾰπαῖ
παρά	r--------	παρά	πᾰρά
παραγκάλισμα	n-s---nn-	παραγκάλισμα	παραγκᾰ́λισμα
παραμύθιον	u--------	παραμύθιον	παραμῡ́θιον
παράνοια	n-s---fd-	παράνοια	παράνοιᾰ
παραστάτης	v-sapamn-	παραστάτης	πᾰραστᾰ́της
παραστάτις	n-s---fn-	παραστάτις	παραστᾰ́τῐς
πάραυτα	d--------	πάραυτα	πάραυτᾰ
παραυτίκα	d--------	παραυτίκα	παραυτίκᾰ
παραψυχή	n-s---fn-	παραψυχή	παραψῠχή
παρών	v-sppamn-	πάρειμι	πᾰρών
παρών	v-sppamn-	παρών	πᾰρών
παρών	u--------	παρών	πᾰρών
ἔπαθον	v1saia---	πάσχω	ἔπᾰθον
πάταγος	n-s---mn-	πάταγος	πάτᾰγος
πατήρ	n-s---mn-	πατήρ	πᾰτήρ
πατήρ	u--------	πατήρ	πᾰτήρ
πεδιάς	n-s---fn-	πεδιάς	πεδῐάς
πελάγιος	a-s---mn-	πελάγιος	πελᾰγιος
πέλαγος	n-s---nn-	πέλαγος	πέλᾰγος
πέλαγος	u--------	πέλαγος	πέλᾰγος
πέλαγος	n-s---na-	πέλαγος	πέλᾰγος
πέλας	u--------	πέλας	πέλᾰς
πέλας	r--------	πέλας	πέλᾰς
πέλας	d--------	πέλας	πέλᾰς
πένθιμος	n-s---mn-	πένθιμος	πένθῐμος
πεντάκις	d--------	πεντάκις	πεντάκῐς
πέρα	v3spia---	πέρα	πέρᾱ
πέρα	u--------	πέρα	πέρᾱ
πέρα	d--------	πέρα	πέρᾱ
πέρα	v--pna---	πέρα	πέρᾱ
πέρα	r--------	πέρα	πέρᾱ
πέρα	v2spma---	πέρα	πέρᾱ
πέραθεν	d--------	πέραθενν	πέρᾱθεν
πέραν	d--------	πέραν	πέρᾱν
πέραν	r--------	πέραν	πέρᾱν
πέρας	n-s---na-	πέρας	πέρᾰς
περιπτυχής	a-s---mn-	περιπτυχής	περιπτῠχής
περιστιχίζω	v1spia---	περιστιχίζω	περιστῐχίζω
περιώδυνος	a-s---mn-	περιώδυνος	περιώδῠνος
Πιερία	n-s---fn-	Πιερίος	Πῑερία
πιθών	v-sapamn-	πιμθάνω	πῐθών
πίνος	n-s---mn-	πίνος	πῐ́νος
πίστις	n-s---fn-	πίστις	πῐ́στῐς
πίσυνος	a-s---fn-	πίσυνος	πῑ́σῠνος
πίσυνος	a-s---mn-	πίσυνος	πῑ́σῠνος
πίτυλος	n-s---mn-	πίτυλος	πῐτῠλος
πίτυλος	a-s---mn-	πίτυλος	πῐτῠλος
πλάνημα	n-s---nn-	πλάνημα	πλᾰνημα
πλάνης	n-s---fg-	πλάνη	πλᾰ́νης
πλάνης	n-s---fg-	πλάνης	πλᾰ́νης
πλάτας	n-p---fa-	πλάτη	πλᾰ́τας
πλόκαμος	n-s---mn-	πλόκαμος	πλόκᾰμος
πόθι	d--------	πόθι	πόθῐ
ποικιλείμων	a-s---fn-	ποικιλείμων	ποικῐλείμων
ποικιλόνωτος	a-s---mn-	ποικιλόνωτος	ποικῐλόνωτος
ποικίλος	a-s---mn-	ποικίλος	ποικῐ́λος
ποικιλόφρων	a-s---mn-	ποικιλόφρων	ποικῐλόφρων
ποιμάνωρ	n-s---mn-	ποιμάνωρ	ποιμᾱ́νωρ
ποινά	u--------	ποινά	ποινᾱ́
ποινά	n-s---fn-	ποινά	ποινᾱ́
ποινάτωρ	n-s---mn-	ποινάτωρ	ποινᾱ́τωρ
ποίνιμος	a-s---fn-	ποίνιμος	ποίνῐμος
πολίτης	n-s---mn-	πολίτης	πολῑ́της
πολλάκι	d--------	πολλάκις	πολλᾰ́κι
πολλάκις	u--------	πολλάκις	πολλᾰ́κις
πολλαχοῦ	d--------	πολλαχοῦ	πολλᾰχοῦ
πολλάκις	d--------	πολλάκις	πολλᾰ́κις
πολυαίμων	a-p---mg-	πολυαίμων	πολῠαίμων
πολυάχητος	a-s---mn-	πολυάχητος	πολῠάχητος
πολύδακρυς	a-s---mn-	πολύδακρυς	πολῠ́́δακρῠς
πολυδάκρυτος	a-s---fn-	πολυδάκρυτος	πολῠδάκρῡτος
Πολυδεύκης	n-s---mn-	Πολυδεύκης	Πολῠδεύκης
πολύθυτος	a-s---fn-	πολύθυτος	πολύθῠτος
πολύκλαυτος	a-s---fn-	πολύκλαυτος	πολῠ́κλαυτος
πολύκρανος	a-s---mn-	πολύκρανος	πολῠ́κρᾱνος
πολύπονος	a-s---fn-	πολύπονος	πολῠ́́πονος
πολύπονος	a-s---mn-	πολύπονος	πολῠ́́πονος
πολυστάφυλος	a-s---fn-	πολυστάφυλος	πολυστάφῠλος
πολύχειρ	n-s---fn-	πολύχειρ	πολῠ́χειρ
πολύχειρ	n-s---mn-	πολύχειρ	πολῠ́χειρ
πολύχρυσος	a-s---fn-	πολύχρυσος	πολύχρῡσος
πόμπιμος	a-s---mn-	πόμπιμος	πόμπῐμος
πόριμος	a-s---mn-	πόριμος	πόρῐμος
πόρτις	n-s---fn-	πόρτις	πόρτῐς
πόρτις	n-s---mn-	πόρτις	πόρτῐς
πορφυρόστρωτος	a-s---mn-	πορφυρόστρωτος	πορφῠρόστρωτος
ποταμός	n-s---mn-	ποταμός	ποτᾰμός
πότνα	n-s---fn-	πότνα	πότνᾰ
πρέσβυς	n-s---mn-	πρέσβυς	πρέσβῠς
Πρίαμος	n-s---mn-	πρίαμος	Πρῐ́ᾰμος
προβατογνώμων	n-s---mn-	προβατογνώμων	προβᾰτογνώμων
πρόθυμα	a-p---na-	πρόθυμος	πρόθῡμα
προθυμία	n-s---fn-	προθυμία	προθῡμία
προθυμία	u--------	προθυμία	προθῡμία
πρόθυμος	a-s---fn-	πρόθυμος	πρόθῡμος
πρόθυμος	a-s---mn-	πρόθυμος	πρόθῡμος
προλάζυμαι	v1spie---	προλάζυμαι	προλάζῠμαι
προμάτωρ	n-s---mn-	προμάτωρ	προμᾱ́τωρ
προμάτωρ	n-s---fn-	προμάτωρ	προμᾱ́τωρ
πρόμαχος	a-s---mn-	πρόμαχος	πρόμᾰχος
πρόπαρ	r--------	πρόπαρ	πρόπᾰρ
πρόπας	a-s---mn-	πρόπας	πρόπᾱς
προστάτης	a-s---mn-	προστάτης	προστᾰ́της
προστάτης	n-s---mn-	προστάτης	προστᾰ́της
προσφίλεια	a-p---nn-	προσφίλειος	προσφῐ́λεια
προσφιλής	a-s---mn-	προσφιλής	προσφῐλής
πρόφασις	n-s---fn-	πρόφασις	πρόφᾰσις
πρύτανις	n-s---mn-	πρύτανις	πρῠ́τᾰνῐς
Πύθιος	n-s---mn-	πύθιος	Πύθῐος
Πυθώδε	d--------	Πυθώδε	Πῡθώδε
πυριφλέγων	a-p---mg-	πυριφλέγος	πῠριφλέγων
πυρός	u--------	πυρός	πῡρός
ῥᾴθυμος	a-s---fn-	ῥᾴθυμος	ῥᾴθῡμος
ῥάκος	n-s---na-	ῥάκος	ῥᾰ́κος
ῥαφεύς	v2spia---	ῥαφύς	ῥᾰφεύς
ῥίμφα	d--------	ῥίμφα	ῥίμφᾰ
ῥυσιάζω	v1spia---	ῥυσιάζω	ῥῡσῐάζω
ῥυσίπολις	n-s---mn-	ῥυσίπολις	ῥῡσίπολις
σάκος	n-s---nn-	σάκος	σᾰ́κος
σάκος	n-s---nv-	σάκος	σᾰ́κος
σάκος	n-s---na-	σάκος	σᾰ́κος
Σαλαμίς	n-s---fv-	σαλαμίς	Σᾰλᾰμίς
σάφα	d--------	σάφα	σάφᾰ
σαφής	a-s---mn-	σαφής	σᾰφής
σαφής	u--------	σαφής	σᾰφής
σειραφόρος	a-s---mn-	σειραφόρος	σειρᾱφόρος
σεμνότιμος	a-s---mn-	σεμνότιμος	σεμνότῑμος
σιγή	n-s---fn-	σιγή	σῑγή
σιγητέον	a-s---nn-	σιγητέος	σῑγητέον
σιγηλός	a-s---mn-	σιγηλός	σῑγηλός
σίδαρος	n-s---mn-	σίδαρος	σίδᾱρος
σιδηρόφρων	a-s---mn-	σιδηρόφρων	σῐδηρόφρων
σίδηρος	n-s---mn-	σίδηρος	σῐ́δηρος
σιωπή	n-s---fd-	σιωπή	σῐωπή
σιωπῶ	v1spia---	σιωπέω	σῐωπῶ
σιωπῶ	v1spia---	σιωπῶ	σῐωπῶ
σκαφεύς	n-s---mn-	σκαφεύς	σκᾰφεύς
σκάφη	n-p---nn-	σκάφη	σκᾰφη
σκάφη	n-p---na-	σκάφη	σκᾰφη
σκάφος	n-s---nn-	σκάφος	σκᾰ́φος
σκάφος	n-s---mn-	σκάφος	σκᾰ́φος
σκάφος	u--------	σκάφος	σκᾰ́φος
σκάφος	n-s---na-	σκάφος	σκᾰ́φος
σκιά	u--------	σκιά	σκῐά
σκιώδης	a-s---fn-	σκιώδης	σκῐώδης
σμικρός	a-s---mn-	σμικρός	σμῑκρός
σπάνιος	a-s---mn-	σπάνιος	σπᾰνιος
σπάνις	n-s---fn-	σπάνις	σπᾰ́νις
σταγών	v-sppamn-	σταγώ	στᾰγών
σταγών	n-p---mg-	σταγών	στᾰγών
σταδαῖος	a-s---mn-	σταδαῖος	στᾰδαῖος
σταλάσσω	v1sfia---	σταλάσω	στᾰλάσσω
στασίαρχος	n-s---mn-	στασίαρχος	στᾰσίαρχος
στάσις	n-s---fn-	στάσις	στᾰ́σις
στεγανός	a-s---mn-	στεγανός	στεγᾰνός
στέφανος	n-s---mn-	στέφανος	στέφᾰνος
στεφάνωμα	n-s---na-	στεφάνωμα	στεφᾰ́νωμα
στράτευμα	n-s---nn-	στράτευμα	στρᾰ́τευμα
στράτευμα	n-s---na-	στράτευμα	στρᾰ́τευμα
στρατεία	n-s---fd-	στρατείον	στρᾰτεία
στρατήγιον	n-s---na-	στρατήγιον	στρᾰτήγιον
στρατηγός	n-s---mn-	στρατηγός	στρᾰτηγός
στρατηλάτης	n-s---mn-	στρατηλάτης	στρᾰτηλάτης
στρατιά	n-s---fn-	στρατιά	στρᾰτιά
στρατόμαντις	n-s---mn-	στρατόμαντις	στρᾰτόμαντις
στρατόπεδον	n-s---na-	στρατόπεδον	στρᾰτόπεδον
στρατόπεδον	n-s---nn-	στρατόπεδον	στρᾰτόπεδον
στρατός	u--------	στρατός	στρᾰτός
στρατός	n-s---mn-	στρατός	στρᾰτός
Στρυμών	n-s---mn-	Στρυμών	Στρῡμών
Στρυμών	v-sppamn-	Στρυμών	Στρῡμών
σύγγαμος	a-s---mn-	σύγγαμος	σύγγᾰμος
σύγγαμος	n-s---mn-	σύγγαμος	σύγγᾰμος
συγκαλυπτέος	a-s---mg-	συγκαλυπτής	συγκᾰλυπτέος
συγκασιγνήτη	n-s---md-	συγκασιγνήτη	συγκᾰσιγνήτη
σύμμαχος	u--------	σύμμαχος	σύμμᾰχος
σύμμαχος	a-s---fn-	σύμμαχος	σύμμᾰχος
σύμμαχος	a-s---mn-	σύμμαχος	σύμμᾰχος
σύμπας	a-s---mn-	σύμπας	σύμπᾱς
συμφορά	n-s---fn-	συμφορα	σῠμφορᾱ́
συμφορά	n-s---fn-	συμφορά	σῠμφορᾱ́
συμφορά	a-s---fn-	συμφορός	σῠμφορᾱ́
σύμφυτον	a-s---ma-	σύμφυτος	σύμφῠτον
σύμφυτον	a-s---na-	σύμφυτος	σύμφῠτον
σύμφυτος	a-s---mn-	σύμφυτος	σύμφῠτος
ξυνών	v-sppamn-	σύνειμι	ξῡνών
σύνεσις	n-s---fn-	σύνεσις	σῠ́νεσῐς
σύνθακος	a-s---mn-	σύνθακος	σύνθᾱκος
σφαγεῖον	n-s---na-	σφαγεῖον	σφᾰγεῖον
σφαγεῖον	n-s---na-	σφαγέον	σφᾰγεῖον
σφάγιον	a-s---na-	σφάγιος	σφᾰγιον
σφάγιον	a-s---ma-	σφάγιος	σφᾰγιον
σφάγιον	n-s---na-	σφάγιος	σφᾰγιον
σφαγίς	n-p---fn-	σφαγίς	σφᾰγίς
σφάκελος	n-s---fn-	σφάκελος	σφᾰ́κελος
σφάκελος	a-s---mn-	σφάκελος	σφᾰ́κελος
σφόδρα	d--------	σφόδρα	σφόδρᾰ
σχέτλιος	a-s---mn-	σχέτλιος	σχέτλῐος
σωφροσύνα	n-s---fn-	σωφροσύνα	σωφροσῠ́νᾱ
ταγοῦχος	n-s---mn-	ταγοῦχος	τᾰγοῦχος
ταγός	n-s---mn-	ταγός	τᾱγός
ταλαίφρων	a-s---fv-	ταλαίφρων	τᾰλαίφρων
ταλαίφρων	n-s---fn-	ταλαίφρων	τᾰλαίφρων
ταλαίφρων	n-s----n-	ταλαίφρων	τᾰλαίφρων
ταλακάρδιος	a-s---mn-	ταλακάρδιος	τᾰλᾰκάρδιος
ταλαντοῦχος	a-s---fn-	ταλαντοῦχος	τᾰλαντοῦχος
ταμίας	a-s---mn-	ταμίας	τᾰμῐ́ᾱς
Τάνταλος	n-s---mn-	Τάνταλος	Τάντᾰλος
ταπεινός	a-s---mn-	ταπεινός	τᾰπεινός
τάραγμα	n-s---na-	τάραγμα	τᾰ́ραγμα
ταυρόκρανος	a-s---mn-	ταυρόκρανος	ταυρόκρᾱνος
τάφος	u--------	τάφος	τᾰ́φος
τάφος	n-s---mn-	τάφος	τᾰ́φος
τάχα	u--------	τάχα	τάχᾰ
τάχα	d--------	τάχα	τάχᾰ
τάχος	n-s---na-	τάχος	τᾰ́χος
τάχος	n-s---nn-	τάχος	τᾰ́χος
ταχύπορος	a-s---mn-	ταχύπορος	τᾰχῠ́πορος
ταχύπορος	a-s---fn-	ταχύπορος	τᾰχῠ́πορος
ταχύπους	a-s---mn-	ταχύπους	τᾰχῠπους
ταχύρρωστος	a-s---fn-	ταχύρρωστος	τᾰχῠ́ρρωστος
ταχύς	a-s---mn-	ταχύς	τᾰχῠ́ς
τέσσαρες	n-p---mn-	τέσσαρες	τέσσᾰρες
τετράποδος	n-s---mg-	τετράπος	τετρᾰποδος
τηνικαῦτα	d--------	τηνικαῦτα	τηνῐκαῦτα
τιθήνη	n-s---fn-	τιθήνη	τῐθήνη
τίθημι	v1spia---	τίθημι	τῐ́θημι
τιμάορος	a-s---mn-	τιμάορος	τῑμάορος
τιμή	u--------	τιμή	τῑμή
τίμιος	a-s---mn-	τίμιος	τῑ́μιος
τίμιος	a-s---fn-	τίμιος	τῑ́μιος
τιμωρία	u--------	τιμωρία	τῑμωρία
τις	u--------	τις	τῐς
τις	a-s---fn-	τις	τῐς
τις	p-s---mn-	τις	τῐς
τις	p-s---fn-	τις	τῐς
τίς	p-s---mn-	τις	τῐ́ς
τίς	u--------	τίς	τῐ́ς
τίς	p-s---mn-	τίς	τῐ́ς
τίς	p-s---fn-	τίς	τῐ́ς
τίς	a-s---fn-	τίς	τῐ́ς
τις	p-s---mn-	τὶς	τῐς
τις	a-s---mn-	τὶς	τῐς
τλησικάρδιος	a-s---mn-	τλησικάρδιος	τλησῐκάρδιος
τόθι	d--------	τόθι	τόθῐ
τόλμα	n-s---fd-	τόλμα	τόλμᾰ
τόλμα	v3spsa---	τόλμα	τόλμᾰ
τόλμα	n-s---fn-	τόλμα	τόλμᾰ
τόλμα	u--------	τόλμα	τόλμᾰ
τόλμα	v2spma---	τόλμα	τόλμᾰ
τοξοδάμας	n-s---mn-	τοξοδάμας	τοξοδάμᾱς
τοὐξύθυμον	a-s---nn-	τοὐξύθυμος	τοὐξύθῡμον
τράπεζα	n-s---fn-	τράπεζα	τρᾰ́πεζᾰ
Τραχίς	a-s---mn-	Τραχίς	Τρᾱχῑ́ς
τραχύς	a-s---mn-	τραχύς	τρᾱχύς
τριβήν	n-s---fa-	τριβή	τρῐβήν
τρικόρυθος	a-s---mn-	τρικόρυθος	τρικόρῠθος
τρικυμία	n-s---fn-	τρικυμία	τρῐκῡμία
τρίμηνος	a-s---mn-	τρίμηνος	τρῐμηνος
τρίπους	n-s---mn-	τρίπους	τρῐ́πους
τρόφιμος	a-s---mn-	τρόφιμος	τρόφῐμος
τροχηλάτης	n-s---mn-	τροχηλάτης	τροχηλᾰ́της
τρυσάνωρ	n-s---mn-	τρυσάνωρ	τρῡσάνωρ
τρύφημα	n-s---na-	τρύφημα	τρῠφημα
τύπος	u--------	τύπος	τῠ́πος
τύπωμα	n-s---na-	τύπωμα	τῠπωμα
τύπος	n-s---mn-	τύπος	τῠ́πος
τυραννικός	a-s---mn-	τυραννικός	τῠραννικός
τυραννίς	n-s---fn-	τυραννίς	τῠραννίς
τύραννος	n-s---mn-	τύραννος	τῠ́ραννος
τύραννος	n-s---fn-	τύραννος	τῠ́ραννος
Τυφῶν	n-s---ma-	Τυφῶν	Τῡφῶν
ὕβρις	n-s---fn-	ὕβρις	ῠ̔́βρις
ὕδωρ	n-s---na-	ὕδωρ	ῠ̔́δωρ
ὕδωρ	n-s---nn-	ὕδωρ	ῠ̔́δωρ
ὕδωρ	u--------	ὕδωρ	ῠ̔́δωρ
ὕλιμος	a-s---fn-	ὕλιμος	ῡ̔́λιμος
ὑπαγκάλισμα	n-s---na-	ὑπαγκάλισμα	ὑπαγκᾰλισμα
ὑπαγκάλισμα	n-s---nv-	ὑπαγκάλισμα	ὑπαγκᾰλισμα
ὕπαρ	r--------	ὕπαρ	ὕπᾰρ
ὕπατος	a-s---mn-	ὕπατος	ῠ̔́πᾰτος
ὑπὲρ	r--------	ὑπέρ	ῠ̔πέρ
ὑπέρ	r--------	ὑπέρ	ῠ̔πέρ
ὑπερβάλλω	v1spia---	ὑπερβάλλω	ὑπερβᾰ́λλω
ὑπερβασία	n-s---fn-	ὑπερβασία	ὑπερβᾰσία
ὑπέρ	r--------	ὑπέρν	ῠ̔πέρ
ὑπεύθυνος	a-s---mn-	ὑπεύθυνος	ὑπεύθῡνος
ὕπνος	u--------	ὕπνος	ῠ̔́πνος
ὕπνος	n-s---mn-	ὕπνος	ῠ̔́πνος
ὑπό	r--------	ὑπό	ῠ̔πό
ὑπόδικος	a-s---mn-	ὑπόδικος	ὑπόδῐκος
ὕφασμα	n-s---na-	ὕφασμα	ῠ̔́φασμᾰ
ὕφασμα	n-s---nn-	ὕφασμα	ῠ̔́φασμᾰ
ὑψίπολις	a-s---mn-	ὑψίπολις	ὑψῐπολις
ὕψος	n-s---na-	ὕψος	ῠ̔́ψος
φανοίην	v1saoa---	φαίνω	φᾰνοίην
φάλαρον	n-s---na-	φάλαρος	φάλᾰρον
φαναῖος	a-s---mn-	φαναῖος	φᾰναῖος
φανερός	a-s---mn-	φανερός	φᾰνερός
φάντασμα	n-s---na-	φάντασμα	φάντᾰσμα
φαρέτρα	n-p---nn-	φαρέτρον	φᾰρέτρα
φάρμακον	n-s---na-	φάρμακον	φάρμᾰκον
φάρμακον	n-s---nn-	φάρμακον	φάρμᾰκον
φερέγγυος	a-s---fn-	φερέγγυος	φερέγγῠος
φερέγγυος	a-s---mn-	φερέγγυος	φερέγγῠος
φιλαίτιος	a-s---mn-	φιλαίτιος	φῐλαίτιος
φίλαυλος	a-s---mn-	φίλαυλος	φῐλαυλος
φίλημα	n-s---na-	φίλημα	φῐ́λημα
φιλητέον	a-s---nn-	φιλητέος	φῐλητέον
φιλήτης	a-s---mn-	φιλήτης	φῑλήτης
φιλία	n-s---fn-	φιλία	φῐλία
φιλία	a-s---fn-	φιλία	φῐλία
φιλία	a-p---nv-	φιλία	φῐλία
φιλόδυρτος	a-s---mn-	φιλόδυρτος	φῐλόδυρτος
φιλοικτίρμων	v-sppamn-	φιλοικτίρμω	φῐλοικτίρμων
φιλόξενος	a-s---mn-	φιλόξενος	φῐλόξενος
φιλοπάτωρ	n-s---mn-	φιλοπάτωρ	φῐλοπάτωρ
φίλορνις	n-s---fn-	φίλορνις	φῐλορνις
φιλότεκνος	a-s---mn-	φιλότεκνος	φῐλότεκνος
φιλοφόρμιγξ	a-s---mn-	φιλοφόρμιγξ	φῐλοφόρμιγξ
φιλότιμος	a-s---mn-	φιλότιμος	φῐλότῑμος
φιλόφρων	a-s---mn-	φιλόφρων	φῐλόφρων
φιλόχορος	a-s---mn-	φιλόχορος	φῐλόχορος
φιλόψογος	a-s---fn-	φιλόψογος	φῐλόψογος
φιλόψυχος	a-s---fn-	φιλόψυχος	φῐλόψῡχος
φίλτατος	a-s---mns	φίλτατος	φίλτᾰτος
φίλτατος	a-s---mn-	φίλτατος	φίλτᾰτος
φίλτρον	n-s---na-	φίλτρον	φῐ́λτρον
φίλτρον	n-s---nn-	φίλτρον	φῐ́λτρον
φίτυμα	n-s---nn-	φίτυμα	φίτῡμα
φρενοδαλής	n-s---fg-	φρενοδαλή	φρενοδᾱλής
φρενομανής	a-s---fn-	φρενομανής	φρενομᾰνής
πέφρικα	v1sria---	φρίσσω	πέφρῑκα
Φρύγιος	a-s---mn-	Φρύγιος	Φρῠ́γιος
φυγάς	n-p---fa-	φυγάς	φῠγάς
φυγάς	n-s---fn-	φυγάς	φῠγάς
φυγάς	u--------	φυγάς	φῠγάς
φύγδα	n-s---ma-	φύγδα	φύγδᾰ
φυγή	u--------	φυγή	φῠγή
φύλαξ	u--------	φύλαξ	φῠ́λᾰξ
φύλαξ	n-s---fn-	φύλαξ	φῠ́λᾰξ
φύλαξ	v2sfim---	φύλαξ	φῠ́λᾰξ
φύλαξ	n-s---mn-	φύλαξ	φῠ́λᾰξ
φυλάσσω	v1spia---	φυλάσσω	φῠλάσσω
φύξιμος	a-s---mn-	φύξιμος	φύξῐμος
φύσις	n-s---fn-	φύσις	φῠ́σῐς
φυτάλμιος	a-s---mn-	φυτάλμιος	φῠτάλμιος
φύσις	n-s---fv-	φύσις	φῠ́σῐς
φυτόν	u--------	φυτόν	φῠτόν
φυτόν	a-s---ma-	φυτός	φῠτόν
χαλινωτήρια	n-p---na-	χαλινωτήριον	χᾰλῑνωτήρια
χαμάδις	d--------	χαμάδις	χᾰμάδῐς
χαμᾶζε	d--------	χαμᾶζε	χᾰμᾶζε
χαρά	u--------	χαρά	χᾰρά
χαρά	n-s---fn-	χαρά	χᾰρά
χαρακτήρ	n-s---mn-	χαρακτήρ	χᾰρᾰκτήρ
χάρις	u--------	χάρις	χᾰ́ρῐς
χάρις	n-s---fn-	χάρις	χᾰ́ρῐς
χάριτος	n-s---fg-	χάρις	χάρῐτος
χάριτος	u--------	χάριτος	χάρῐτος
χιλιόναυς	a-p---ma-	χιλιόναυς	χῑλιόναυς
χιλίαρχος	n-s---mn-	χιλίαρχος	χῑλίαρχος
Χίος	n-s---fn-	Χίος	Χῐ́ος
χρυσοῦς	a-p---ma-	χρύσεος	χρῡσοῦς
χρυσήλατος	a-s---fn-	χρυσήλατος	χρῡσήλᾰτος
χρυσοπήληξ	n-s---mv-	χρυσοπήληξ	χρῡσοπήληξ
χρυσός	n-s---mn-	χρυσός	χρῡσός
χρυσοφαής	a-s---fn-	χρυσοφαής	χρῡσοφᾰής
ψάλιον	n-s---na-	ψάλιον	ψᾰλιον
ψευδώνυμος	a-s---fn-	ψευδώνυμος	ψευδώνῠμος
ψιλός	a-s---mn-	ψιλός	ψῑλός
ψυχή	n-s---fn-	ψυχή	ψῡχή
ψυχή	n-s---fv-	ψυχή	ψῡχή
ψυχή	n-s---fd-	ψυχή	ψῡχή
ψυχρός	a-s---mn-	ψυχρός	ψῡχρός
Ὠαρίων	n-p---mg-	Ὠαρίων	Ὠᾰρίων
ὠκύπους	a-s---mn-	ὠκύπους	ὠκῠ́πους
ὠκυτόκος	a-s---mn-	ὠκυτόκος	ὠκῠτόκος
ὠμοδακής	n-s---mn-	ὠμοδακής	ὠμοδᾰκής
